Timestamp,Ref.,Weight,Number
18/2/25 13:35,H15L03,0.0114,5
18/2/25 13:31,H15L06,0.0028,1
18/2/25 12:07,Q17L01,0.056,4
18/2/25 12:01,Q17L06,0.0101,2
18/2/25 12:03,Q17L05,1.0841,5
18/2/25 13:30,H15L07,0.0241,12
18/2/25 12:04,Q17L04,0.0565,10
18/2/25 13:29,H15L08,0.0191,2
18/2/25 12:00,Q17L07,0.1967,7
18/2/25 11:59,Q17L08,0.0387,4
18/2/25 12:05,Q17L03,1.6238,4
18/2/25 13:27,H15L10,0,0
18/2/25 11:58,Q17L09,1.3618,5
18/2/25 11:03,K18L08,0.2564,24
18/2/25 11:00,K18L10,0.0391,1
18/2/25 12:06,Q17L02,0.0621,2
18/2/25 11:02,K18L09,0.0408,6
18/2/25 11:05,K18L06,0.0518,21
18/2/25 11:04,K18L07,0.1098,34
18/2/25 11:57,Q17L10,0.1443,3
18/2/25 11:06,K18L05,0.0025,1
18/2/25 11:08,K18L03,0.0425,7
18/2/25 11:09,K18L02,0.0111,6
18/2/25 11:10,K18L01,0.1058,8
18/2/25 11:07,K18L04,0.0248,16
18/2/25 13:34,H15L04,0,0
18/2/25 13:28,H15L09,0.0047,2
18/2/25 13:38,H15L01,0.0088,4
18/2/25 13:33,H15L05,0.0213,4
18/2/25 13:21,D15L03,0.0088,4
18/2/25 13:36,H15L02,0.0076,3
18/2/25 13:19,D15L05,0.0036,4
18/2/25 13:09,D15L06,0.0048,8
18/2/25 13:22,D15L02,0.0417,16
18/2/25 13:17,D15L09,0.0041,1
18/2/25 13:23,D15L01,0.0105,4
18/2/25 13:16,D15L10,0.0121,10
18/2/25 13:18,D15L07,0.1001,10
18/2/25 13:18,D15L08,0.5129,14
18/2/25 13:20,D15L04,0.0024,2
18/2/25 12:30,P15L10,0.0072,2
18/2/25 12:33,P15L07,0.0096,3
18/2/25 12:32,P15L08,0.0036,1
18/2/25 12:39,P15L02,0.1008,5
18/2/25 12:36,P15L04,0.0098,11
18/2/25 12:34,P15L06,0.142,6
18/2/25 12:35,P15L05,0.007,6
18/2/25 12:40,P15L01,0.0043,2
18/2/25 12:31,P15L09,1.6019,3
18/2/25 12:37,P15L03,0.0101,1
18/2/25 17:46,H15L05,0.0134,6
18/2/25 17:42,H15L10,0.0108,3
18/2/25 17:44,H15L07,0.0872,10
18/2/25 17:50,H15L01,0,0
18/2/25 16:01,Q17L01,0.0053,3
18/2/25 16:01,Q17L02,0.0032,2
18/2/25 15:58,Q17L05,0.0236,6
18/2/25 15:54,Q17L08,0.014,3
18/2/25 15:59,Q17L04,0,0
18/2/25 17:49,H15L02,0,0
18/2/25 15:56,Q17L06,0.0114,6
18/2/25 15:55,Q17L07,0.0127,7
18/2/25 15:53,Q17L09,0.0078,2
18/2/25 15:52,Q17L10,0.0051,1
18/2/25 16:00,Q17L03,0.0121,4
18/2/25 15:08,K18L04,0.0218,8
18/2/25 15:09,K18L03,0.0221,6
18/2/25 15:05,K18L06,0.0216,9
18/2/25 15:10,K18L02,0.0096,6
18/2/25 15:07,K18L05,0.0231,9
18/2/25 15:01,K18L09,0.0096,3
18/2/25 15:03,K18L07,0.0186,9
18/2/25 15:00,K18L10,0.0201,5
18/2/25 15:03,K18L08,0.0221,6
18/2/25 15:11,K18L01,0.0351,16
18/2/25 17:47,H15L04,0.0111,7
18/2/25 17:43,H15L09,0.0555,5
18/2/25 17:43,H15L08,0.0093,4
18/2/25 17:45,H15L06,0,0
18/2/25 17:48,H15L03,0.0756,7
18/2/25 17:35,D15L02,0.0402,10
18/2/25 17:27,D15L10,0.0016,1
18/2/25 17:29,D15L08,0.0653,4
18/2/25 17:30,D15L07,0.0059,2
18/2/25 17:32,D15L05,0,0
18/2/25 17:34,D15L03,0.0088,1
18/2/25 17:36,D15L01,0.0045,3
18/2/25 16:36,P15L09,0.0095,4
18/2/25 17:33,D15L04,0.0321,2
18/2/25 16:35,P15L10,0.0066,3
18/2/25 17:28,D15L09,0.0098,3
18/2/25 16:41,P15L04,0.0098,4
18/2/25 16:38,P15L07,0.054,10
18/2/25 16:40,P15L05,0,0
18/2/25 17:31,D15L06,0,0
18/2/25 16:39,P15L06,0.0236,3
18/2/25 16:42,P15L02,0.0217,3
18/2/25 16:41,P15L03,0.0159,12
18/2/25 16:43,P15L01,0.0194,4
18/2/25 16:37,P15L08,0.0301,5
18/2/25 21:48,H15L02,0.0117,1
18/2/25 21:38,H15L10,0.0294,3
18/2/25 21:45,H15L04,0,0
18/2/25 20:27,P15L10,0.0254,3
18/2/25 21:41,H15L08,0,0
18/2/25 20:37,P15L01,0.2447,2
18/2/25 20:34,P15L04,0.0177,10
18/2/25 20:31,P15L07,0.0132,3
18/2/25 20:32,P15L06,0.0095,8
18/2/25 19:52,Q17L05,0.1598,14
18/2/25 19:51,Q17L06,0.0073,1
18/2/25 20:35,P15L03,0,0
18/2/25 20:30,P15L08,0.0173,2
18/2/25 19:47,Q17L10,0.2543,5
18/2/25 19:53,Q17L04,0.0051,3
18/2/25 20:36,P15L02,0.0036,1
18/2/25 19:48,Q17L09,0.0307,3
18/2/25 19:55,Q17L03,0.0456,4
18/2/25 20:29,P15L09,0.0036,1
18/2/25 20:33,P15L05,0.0022,3
18/2/25 19:49,Q17L08,0.0237,5
18/2/25 19:57,Q17L01,0.0622,2
18/2/25 19:56,Q17L02,0.0018,2
18/2/25 19:50,Q17L07,0.1008,4
18/2/25 21:44,H15L05,0.0013,2
18/2/25 21:40,H15L09,0.0179,1
18/2/25 21:25,D15L06,0.0476,20
18/2/25 21:24,D15L07,0.0217,23
18/2/25 21:46,H15L03,0.0225,1
18/2/25 21:27,D15L05,0.0401,1
18/2/25 21:23,D15L08,0.0571,11
18/2/25 21:49,H15L01,0.0105,2
18/2/25 21:21,D15L09,0,
18/2/25 21:42,H15L06,0.0142,2
18/2/25 21:20,D15L10,0.0042,1
18/2/25 21:28,D15L04,0.0044,1
18/2/25 19:08,K18L02,0.0441,3
18/2/25 21:29,D15L03,0,0
18/2/25 21:30,D15L02,0.0069,6
18/2/25 19:00,K18L10,0.0378,2
18/2/25 21:31,D15L01,0.0167,38
18/2/25 19:09,K18L01,0.0778,7
18/2/25 19:07,K18L03,0.0076,2
18/2/25 19:05,K18L05,0.0104,6
18/2/25 19:02,K18L08,0.0335,6
18/2/25 19:03,K18L07,0.0678,
18/2/25 19:01,K18L09,0.0103,3
18/2/25 19:04,K18L06,0.0106,7
18/2/25 19:06,K18L04,0.0641,9
18/2/25 21:42,H15L07,0,0
19/2/25 08:50,P15L02,0.0401,2
19/2/25 08:44,P15L07,0.1896,5
19/2/25 08:46,P15L05,0.0046,4
19/2/25 08:48,P15L03,0.0181,10
19/2/25 08:07,Q17L03,0.0272,2
19/2/25 08:51,P15L01,0.2243,5
19/2/25 08:41,P15L09,0.0131,5
19/2/25 07:59,Q17L10,0.0788,4
19/2/25 08:47,P15L04,0.0401,28
19/2/25 08:03,Q17L07,0.0055,7
19/2/25 08:45,P15L06,0.0285,11
19/2/25 09:53,H15L02,0.0067,
19/2/25 09:54,H15L01,0.0321,
19/2/25 09:50,H15L05,0.0112,6
19/2/25 08:08,Q17L02,0,0
19/2/25 08:40,P15L10,0.1239,11
19/2/25 08:06,Q17L04,0.0036,5
19/2/25 08:00,Q17L09,0.0419,7
19/2/25 08:04,Q17L06,0.0701,1
19/2/25 08:05,Q17L05,0.0369,3
19/2/25 09:48,H15L07,0.0026,5
19/2/25 09:36,D15L04,0.0413,8
19/2/25 09:47,H15L08,0.0442,1
19/2/25 09:45,H15L10,0.0345,2
19/2/25 09:34,D15L06,0.0322,6
19/2/25 09:32,D15L08,0.0451,5
19/2/25 09:49,H15L06,0.0041,1
19/2/25 09:30,D15L10,0.0365,6
19/2/25 09:52,H15L03,0.0034,5
19/2/25 09:37,D15L03,1,1
19/2/25 09:33,D15L07,0.0403,11
19/2/25 09:31,D15L09,0.0514,3
19/2/25 07:12,K18L02,0.0092,2
19/2/25 07:05,K18L07,0,0
19/2/25 07:03,K18L08,0.0198,8
19/2/25 09:38,D15L02,0,0
19/2/25 09:39,D15L01,0.0571,24
19/2/25 07:02,K18L09,0.0981,
19/2/25 07:11,K18L03,0.0311,5
19/2/25 07:00,K18L10,0.0641,6
19/2/25 09:35,D15L05,0,0
19/2/25 07:07,K18L06,0.0074,3
19/2/25 07:13,K18L01,0.9011,3
19/2/25 07:08,K18L05,0.1587,4
19/2/25 07:10,K18L04,0.0127,12
19/2/25 08:42,P15L08,0.1391,5
19/2/25 08:10,Q17L01,2.4048,9
19/2/25 08:01,Q17L08,5.7889,3
19/2/25 09:46,H15L09,0,0
19/2/25 09:51,H15L04,0,0